ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,272582,"Population living in households with improved, non-shared toilet facilities",7,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_IMP,230262260,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2010,DHS,115100,116749,,
MWI,272580,Population living in households with a ventilated improved pit latrine (VIP),1.7,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_VIP,230262300,I,1000,0,Total,Total,0,,1,1,WSTLETPVIP,,2010,DHS,115100,116749,,
MWI,272581,Population living in households with a pit latrine with a slab,5.2,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_PSL,230262310,I,1000,0,Total,Total,0,,1,1,WSTLETPPSL,,2010,DHS,115100,116749,,
MWI,272586,Population living in households with a composting toilet,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_COM,230262320,I,1000,0,Total,Total,0,,1,1,WSTLETPCOM,,2010,DHS,115100,116749,,
MWI,272587,Population living in households with a shared improved toilet facility,4.7,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_SHR,230262330,I,1000,0,Total,Total,0,,1,1,WSTLETPSHR,,2010,DHS,115100,116749,,
MWI,272583,Population living in households with a shared ventilated improved pit latrine (VIP),1.3,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_SVP,230262370,I,1000,0,Total,Total,0,,1,1,WSTLETPSVP,,2010,DHS,115100,116749,,
MWI,272576,Population living in households with a shared pit latrine with a slab,3.4,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_SSL,230262380,I,1000,0,Total,Total,0,,1,1,WSTLETPSSL,,2010,DHS,115100,116749,,
MWI,272577,Population living in households with a shared composting toilet,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_SCM,230262390,I,1000,0,Total,Total,0,,1,1,WSTLETPSCM,,2010,DHS,115100,116749,,
MWI,272578,Population living in households with an unimproved toilet facility,88.3,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NIM,230262400,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2010,DHS,115100,116749,,
MWI,272579,"Population living in households with a flush or pour flush toilet not to a sewer, septic tank or pitrine",2.1,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NFL,230262420,I,1000,0,Total,Total,0,,1,1,WSTLETPNFL,,2010,DHS,115100,116749,,
MWI,272575,Population living in households with a pit latrine without a slab or an open pit,75.8,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NPT,230262430,I,1000,0,Total,Total,0,,1,1,WSTLETPNPT,,2010,DHS,115100,116749,,
MWI,272584,Population living in households with a bucket toilet,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NBK,230262440,I,1000,0,Total,Total,0,,1,1,WSTLETPNBK,,2010,DHS,115100,116749,,
MWI,272591,Population living in households with a hanging toilet or hanging latrine,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NHG,230262450,I,1000,0,Total,Total,0,,1,1,WSTLETPNHG,,2010,DHS,115100,116749,,
MWI,272585,Population living in households using no toilet facility,9.9,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NFC,230262460,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2010,DHS,115100,116749,,
MWI,272588,Population living in households with don't know or missing information on toilet facility,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_DKM,230262470,S,1000,0,Total,Total,0,,1,1,WSTLETPDKM,,2010,DHS,115100,116749,,
MWI,272589,Population living in households total,100,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_TOT,230262480,T,1000,0,Total,Total,0,,1,1,WSTLETPTOT,,2010,DHS,115100,116749,,
MWI,89244,Number of persons,115100,0,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NUM,230262490,D,1000,0,Total,Total,0,,1,1,WSTLETPNUM,,2010,DHS,,116749,,
MWI,272590,Number of persons (unweighted),116749,0,MW,Malawi,2010,MW2010DHS,WS_TLET_P_UNW,230262500,U,1000,0,Total,Total,0,,1,1,WSTLETPUNW,,2010,DHS,115100,,,
MWI,543429,"Households with improved, non-shared toilet facilities",15.4,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_IMP,230261010,I,1000,0,Total,Total,0,,1,1,WSTLETHIMP,,2012,MIS,3404,3404,,
MWI,543432,Households with a flush or pour flush toilet to a piped sewer system,2.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_FSW,230261020,I,1000,0,Total,Total,0,,1,1,WSTLETHFSW,,2012,MIS,3404,3404,,
MWI,543421,Households with a ventilated improved pit latrine (VIP),3.2,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_VIP,230261050,I,1000,0,Total,Total,0,,1,1,WSTLETHVIP,,2012,MIS,3404,3404,,
MWI,543422,Households with a pit latrine with a slab,9.8,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_PSL,230261060,I,1000,0,Total,Total,0,,1,1,WSTLETHPSL,,2012,MIS,3404,3404,,
MWI,543423,Households with a composting toilet,0,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_COM,230261070,I,1000,0,Total,Total,0,,1,1,WSTLETHCOM,,2012,MIS,3404,3404,,
MWI,543424,households with a shared improved toilet facility,5.5,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_SHR,230261080,I,1000,0,Total,Total,0,,1,1,WSTLETHSHR,,2012,MIS,3404,3404,,
MWI,543433,Households with a shared flush or pour flush toilets to piper sewer systems,0.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_SSW,230261090,I,1000,0,Total,Total,0,,1,1,WSTLETHSSW,,2012,MIS,3404,3404,,
MWI,543430,Households with a shared ventilated improved pit latrine (VIP),1.2,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_SVP,230261120,I,1000,0,Total,Total,0,,1,1,WSTLETHSVP,,2012,MIS,3404,3404,,
MWI,543426,Households with a shared pit latrine with a slab,4.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_SSL,230261130,I,1000,0,Total,Total,0,,1,1,WSTLETHSSL,,2012,MIS,3404,3404,,
MWI,543427,Households with a shared composting toilet,0.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_SCM,230261140,I,1000,0,Total,Total,0,,1,1,WSTLETHSCM,,2012,MIS,3404,3404,,
MWI,543428,Households with an unimproved toilet facility,79.2,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_NIM,230261150,I,1000,0,Total,Total,0,,1,1,WSTLETHNIM,,2012,MIS,3404,3404,,
MWI,543434,Households with a pit latrine without a slab or an open pit,63.7,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_NPT,230261180,I,1000,0,Total,Total,0,,1,1,WSTLETHNPT,,2012,MIS,3404,3404,,
MWI,543435,Households with a hanging toilet or hanging latrine,0.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_NHG,230261200,I,1000,0,Total,Total,0,,1,1,WSTLETHNHG,,2012,MIS,3404,3404,,
MWI,543431,Households using no toilet facility,14.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_NFC,230261210,I,1000,0,Total,Total,0,,1,1,WSTLETHNFC,,2012,MIS,3404,3404,,
MWI,543425,Households total,100,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_TOT,230261230,T,1000,0,Total,Total,0,,1,1,WSTLETHTOT,,2012,MIS,3404,3404,,
MWI,7585,Number of households,3404,0,MW,Malawi,2012,MW2012MIS,WS_TLET_H_NUM,230261240,D,1000,0,Total,Total,0,,1,1,WSTLETHNUM,,2012,MIS,,3404,,
MWI,315780,Number of households (unweighted),3404,0,MW,Malawi,2012,MW2012MIS,WS_TLET_H_UNW,230261250,U,1000,0,Total,Total,0,,1,1,WSTLETHUNW,,2012,MIS,3404,,,
MWI,363198,"Population living in households with improved, non-shared toilet facilities",16.2,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_IMP,230262260,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2012,MIS,14179,14173,,
MWI,363202,Population living in households with a flush or pour flush toilet to a piped sewer system,2.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_FSW,230262270,I,1000,0,Total,Total,0,,1,1,WSTLETPFSW,,2012,MIS,14179,14173,,
MWI,363192,Population living in households with a ventilated improved pit latrine (VIP),3.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_VIP,230262300,I,1000,0,Total,Total,0,,1,1,WSTLETPVIP,,2012,MIS,14179,14173,,
MWI,363193,Population living in households with a pit latrine with a slab,10.7,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_PSL,230262310,I,1000,0,Total,Total,0,,1,1,WSTLETPPSL,,2012,MIS,14179,14173,,
MWI,363194,Population living in households with a composting toilet,0,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_COM,230262320,I,1000,0,Total,Total,0,,1,1,WSTLETPCOM,,2012,MIS,14179,14173,,
MWI,363195,Population living in households with a shared improved toilet facility,4.5,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_SHR,230262330,I,1000,0,Total,Total,0,,1,1,WSTLETPSHR,,2012,MIS,14179,14173,,
MWI,363203,Population living in households with a shared flush or pour flush toilets to piper sewer systems,0,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_SSW,230262340,I,1000,0,Total,Total,0,,1,1,WSTLETPSSW,,2012,MIS,14179,14173,,
MWI,363201,Population living in households with a shared ventilated improved pit latrine (VIP),1.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_SVP,230262370,I,1000,0,Total,Total,0,,1,1,WSTLETPSVP,,2012,MIS,14179,14173,,
MWI,363190,Population living in households with a shared pit latrine with a slab,3.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_SSL,230262380,I,1000,0,Total,Total,0,,1,1,WSTLETPSSL,,2012,MIS,14179,14173,,
MWI,363191,Population living in households with a shared composting toilet,0.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_SCM,230262390,I,1000,0,Total,Total,0,,1,1,WSTLETPSCM,,2012,MIS,14179,14173,,
MWI,363197,Population living in households with an unimproved toilet facility,79.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_NIM,230262400,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2012,MIS,14179,14173,,
MWI,363204,Population living in households with a pit latrine without a slab or an open pit,64.8,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_NPT,230262430,I,1000,0,Total,Total,0,,1,1,WSTLETPNPT,,2012,MIS,14179,14173,,
MWI,363205,Population living in households with a hanging toilet or hanging latrine,0.2,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_NHG,230262450,I,1000,0,Total,Total,0,,1,1,WSTLETPNHG,,2012,MIS,14179,14173,,
MWI,363206,Population living in households using no toilet facility,13.5,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_NFC,230262460,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2012,MIS,14179,14173,,
MWI,363196,Population living in households total,100,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_TOT,230262480,T,1000,0,Total,Total,0,,1,1,WSTLETPTOT,,2012,MIS,14179,14173,,
MWI,89000,Number of persons,14179,0,MW,Malawi,2012,MW2012MIS,WS_TLET_P_NUM,230262490,D,1000,0,Total,Total,0,,1,1,WSTLETPNUM,,2012,MIS,,14173,,
MWI,363200,Number of persons (unweighted),14173,0,MW,Malawi,2012,MW2012MIS,WS_TLET_P_UNW,230262500,U,1000,0,Total,Total,0,,1,1,WSTLETPUNW,,2012,MIS,14179,,,
MWI,6873,"Households with improved, non-shared toilet facilities",10.8,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_IMP,230261010,I,1000,0,Total,Total,0,,1,1,WSTLETHIMP,,2014,MIS,3405,3405,,
MWI,6849,Households with a flush or pour flush toilet to a piped sewer system,3.4,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_FSW,230261020,I,1000,0,Total,Total,0,,1,1,WSTLETHFSW,,2014,MIS,3405,3405,,
MWI,6852,Households with a ventilated improved pit latrine (VIP),0.1,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_VIP,230261050,I,1000,0,Total,Total,0,,1,1,WSTLETHVIP,,2014,MIS,3405,3405,,
MWI,6853,Households with a pit latrine with a slab,7.2,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_PSL,230261060,I,1000,0,Total,Total,0,,1,1,WSTLETHPSL,,2014,MIS,3405,3405,,
MWI,6854,Households with a composting toilet,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_COM,230261070,I,1000,0,Total,Total,0,,1,1,WSTLETHCOM,,2014,MIS,3405,3405,,
MWI,6855,households with a shared improved toilet facility,7.3,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_SHR,230261080,I,1000,0,Total,Total,0,,1,1,WSTLETHSHR,,2014,MIS,3405,3405,,
MWI,6850,Households with a shared flush or pour flush toilets to piper sewer systems,0.1,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_SSW,230261090,I,1000,0,Total,Total,0,,1,1,WSTLETHSSW,,2014,MIS,3405,3405,,
MWI,6874,Households with a shared ventilated improved pit latrine (VIP),0.2,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_SVP,230261120,I,1000,0,Total,Total,0,,1,1,WSTLETHSVP,,2014,MIS,3405,3405,,
MWI,6859,Households with a shared pit latrine with a slab,7,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_SSL,230261130,I,1000,0,Total,Total,0,,1,1,WSTLETHSSL,,2014,MIS,3405,3405,,
MWI,6860,Households with a shared composting toilet,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_SCM,230261140,I,1000,0,Total,Total,0,,1,1,WSTLETHSCM,,2014,MIS,3405,3405,,
MWI,6861,Households with an unimproved toilet facility,81.9,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_NIM,230261150,I,1000,0,Total,Total,0,,1,1,WSTLETHNIM,,2014,MIS,3405,3405,,
MWI,6851,Households with a pit latrine without a slab or an open pit,69.6,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_NPT,230261180,I,1000,0,Total,Total,0,,1,1,WSTLETHNPT,,2014,MIS,3405,3405,,
MWI,6857,Households with a hanging toilet or hanging latrine,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_NHG,230261200,I,1000,0,Total,Total,0,,1,1,WSTLETHNHG,,2014,MIS,3405,3405,,
MWI,6875,Households using no toilet facility,12.2,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_NFC,230261210,I,1000,0,Total,Total,0,,1,1,WSTLETHNFC,,2014,MIS,3405,3405,,
MWI,6856,Households total,100,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_TOT,230261230,T,1000,0,Total,Total,0,,1,1,WSTLETHTOT,,2014,MIS,3405,3405,,
MWI,6872,Number of households,3405,0,MW,Malawi,2014,MW2014MIS,WS_TLET_H_NUM,230261240,D,1000,0,Total,Total,0,,1,1,WSTLETHNUM,,2014,MIS,,3405,,
MWI,88203,Number of households (unweighted),3405,0,MW,Malawi,2014,MW2014MIS,WS_TLET_H_UNW,230261250,U,1000,0,Total,Total,0,,1,1,WSTLETHUNW,,2014,MIS,3405,,,
MWI,537145,"Population living in households with improved, non-shared toilet facilities",10.2,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_IMP,230262260,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2014,MIS,14019,14189,,
MWI,537148,Population living in households with a flush or pour flush toilet to a piped sewer system,3.4,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_FSW,230262270,I,1000,0,Total,Total,0,,1,1,WSTLETPFSW,,2014,MIS,14019,14189,,
MWI,537140,Population living in households with a ventilated improved pit latrine (VIP),0.1,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_VIP,230262300,I,1000,0,Total,Total,0,,1,1,WSTLETPVIP,,2014,MIS,14019,14189,,
MWI,537141,Population living in households with a pit latrine with a slab,6.6,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_PSL,230262310,I,1000,0,Total,Total,0,,1,1,WSTLETPPSL,,2014,MIS,14019,14189,,
MWI,537142,Population living in households with a composting toilet,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_COM,230262320,I,1000,0,Total,Total,0,,1,1,WSTLETPCOM,,2014,MIS,14019,14189,,
MWI,537143,Population living in households with a shared improved toilet facility,6.8,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_SHR,230262330,I,1000,0,Total,Total,0,,1,1,WSTLETPSHR,,2014,MIS,14019,14189,,
MWI,537149,Population living in households with a shared flush or pour flush toilets to piper sewer systems,0.1,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_SSW,230262340,I,1000,0,Total,Total,0,,1,1,WSTLETPSSW,,2014,MIS,14019,14189,,
MWI,537146,Population living in households with a shared ventilated improved pit latrine (VIP),0.1,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_SVP,230262370,I,1000,0,Total,Total,0,,1,1,WSTLETPSVP,,2014,MIS,14019,14189,,
MWI,537137,Population living in households with a shared pit latrine with a slab,6.6,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_SSL,230262380,I,1000,0,Total,Total,0,,1,1,WSTLETPSSL,,2014,MIS,14019,14189,,
MWI,537138,Population living in households with a shared composting toilet,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_SCM,230262390,I,1000,0,Total,Total,0,,1,1,WSTLETPSCM,,2014,MIS,14019,14189,,
MWI,537139,Population living in households with an unimproved toilet facility,83,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_NIM,230262400,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2014,MIS,14019,14189,,
MWI,537150,Population living in households with a pit latrine without a slab or an open pit,71.6,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_NPT,230262430,I,1000,0,Total,Total,0,,1,1,WSTLETPNPT,,2014,MIS,14019,14189,,
MWI,537136,Population living in households with a hanging toilet or hanging latrine,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_NHG,230262450,I,1000,0,Total,Total,0,,1,1,WSTLETPNHG,,2014,MIS,14019,14189,,
MWI,537147,Population living in households using no toilet facility,11.3,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_NFC,230262460,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2014,MIS,14019,14189,,
MWI,537144,Population living in households total,100,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_TOT,230262480,T,1000,0,Total,Total,0,,1,1,WSTLETPTOT,,2014,MIS,14019,14189,,
MWI,5570,Number of persons,14019,0,MW,Malawi,2014,MW2014MIS,WS_TLET_P_NUM,230262490,D,1000,0,Total,Total,0,,1,1,WSTLETPNUM,,2014,MIS,,14189,,
MWI,349648,Number of persons (unweighted),14189,0,MW,Malawi,2014,MW2014MIS,WS_TLET_P_UNW,230262500,U,1000,0,Total,Total,0,,1,1,WSTLETPUNW,,2014,MIS,14019,,,
MWI,152805,"Households with improved, non-shared toilet facilities",51.8,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_IMP,230261010,I,1000,0,Total,Total,0,,1,1,WSTLETHIMP,,2015-16,DHS,26361,26361,,
MWI,152807,Households with a flush or pour flush toilet to a piped sewer system,0.5,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_FSW,230261020,I,1000,0,Total,Total,0,,1,1,WSTLETHFSW,,2015-16,DHS,26361,26361,,
MWI,152806,Households with a flush or pour flush toilet to a septic tank,1.9,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_FSP,230261030,I,1000,0,Total,Total,0,,1,1,WSTLETHFSP,,2015-16,DHS,26361,26361,,
