X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,#contact +address,changeset_version,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,#meta+healthcare,#loc +name
,,"266274288",way,6,,,,,,,hospital,"65126910",,2018/12/03 14:13:11,,,,71a32ffcf0c14d25a2858de0b5c5d01b,,,"4",,,,,,,,RichNodes,,,
33.9243820254904,-9.94060603620017,"4429368137",node,6,,,,,,,clinic,"42613169",,2016/10/03 19:15:22,,,,c898508f06274b7489d749977f16a798,,,"1",,,,,,,,Baxter,,,
35.1232925750559,-15.941939408419,"1692074282",node,10,,,,,,,hospital,"11107502",,2012/03/26 15:55:40,,,,1e82f53f282b46ab88f8e9a25a7bc177,,,"1",,,,,,,,Domino1001,,,Chivu Health Centre
34.0151198992001,-11.4612692663071,"3927018798",node,17,Malawi Government,,,,,,hospital,"36359368",,2016/01/04 13:15:18,yes,,,d23ce5fb1488441db6a69f9b3566f572,,,"1",,,,,,,,pmbisah,,,Mapale Health Centre
,,"450942921",way,10,,,,,,,hospital,"43371225",,2016/11/03 06:39:03,,,,78c35d5138a04d01a9b6ae02d6146daf,,,"1",,,,,,,,alexagriffin,,,Ntaja Health Centre
35.0224253389991,-15.8021301016751,"6461564079",node,13,,,,,,,hospital,"70069007",,2019/05/09 11:31:54,,,,f65e04562e294a9d9b2957ba526665a9,,,"1",,,,,,,,Malawi001,,hospital,Labour ward
35.0221463892615,-15.8017159518393,"6461561642",node,13,,,,,,,hospital,"70068952",,2019/05/09 11:30:38,,,,b9b396717eb2416da9524561156a8f2c,,,"1",,,,,,,,Malawi001,,hospital,QECH Obstetric ward
34.0045294483594,-11.4648883206403,"3927003995",node,10,,,,,,,hospital,"40211847",,2016/06/22 18:50:05,,,,024865e7636f44d082ebd1ef46877f62,,,"2",,,,,,,,YalCat,,,MACRO
33.7629287169148,-13.981486268339,"393314003",node,10,,,,,,,pharmacy,"48882909",,2017/05/22 09:49:25,,,,27b0e3a5f54242cab4963715f1b4fd79,,,"3",,,,,,,,DomOBOW,,,Maula Pharmacies
35.0104122277327,-16.194903402177,"3048927537",node,10,,,,,,,hospital,"25096411",,2014/08/29 13:14:23,,,,541a1ab5cb6f40638dd9059394b87e40,,,"1",,,,,,,,SeverinGeo,,,Makhwira Health Center
35.0249286782009,-15.8067846563264,"2718556778",node,6,,,,,,,pharmacy,"21111668",,2014/03/15 06:23:16,,,,af3bbcaa1a3c4c93abd24e94bf7e5b85,,,"1",,,,,,,,Michael Chibaka,,,
33.7812221367719,-13.9949903525419,"3089037829",node,10,,,,,,,hospital,"25579279",,2014/09/21 13:08:28,,,,6dd58a5bb44c472e914a94255d70b86b,,,"1",,,,,,,,SeverinGeo,,,Nkhoma Eye Clinic
35.1711979177206,-16.2892347654152,"5130403047",node,6,,,,,,,hospital,"52379361",,2017/09/26 09:34:44,,,,5624d0a92ac443c5a55f2033b9618ff5,,,"1",,,,,,,,sreedevi10,,,
35.305324629389,-15.3908484693187,"4726642889",node,10,,,,,,,hospital,"46720810",,2017/03/09 20:14:05,,,,379d8344c5c84ed6a3acfce4ce28b04e,,,"1",,,,,,,,mustskinow,,,Cobbe Barracks Health Center
33.9365229607801,-13.6554890758496,"5344371721",node,10,,,,,,,hospital,"55513698",,2018/01/17 07:32:59,,,,d2357627c0fb4951a0b5b594ba9c5e49,,,"1",,,,,,,,Tommykaira,,,Dowa District Hospital
35.0550246559166,-15.8126957420824,"4818854325",node,10,,,,,,,hospital,"66873063",,2019/02/03 10:26:43,,,,8f0c6a173fb84e919af84aa84d56b233,,,"2",,,,,,,,Lauretta_J,,,Kanjedza MediClinic (MASM)
34.8818326595846,-16.2777391528508,"6463828714",node,13,,,,,,,clinic,"70100568",,2019/05/10 08:37:15,,,,0ecb4249908245c88d0fa34c0b763ba1,,,"1",,,,,,,,PeterNasoni,,clinic,Nkombezi Clinic
,,"78605112",way,6,,,,,,,hospital,"69805670",,2019/05/02 13:56:05,,,,78b0a65e93ea4183a497c2210ac6072a,,,"7",,,,,,,,Mendenhall505,,,
33.2659538592736,-9.70167921568688,"5597835822",node,10,,,,,,,hospital,"58697602",,2018/05/05 05:03:58,,,,8c783c55a21b4368a6a564a6d4d095a7,,,"1",,,,,,,,TylerBanda,,,Chitipa District Hospital
34.6995020418605,-15.5960412308628,"1269920169",node,10,,,,,,,hospital,"8026829",,2011/05/01 22:48:45,,,,3b0391560aa94642b2494e32666f6800,,,"1",,,,,,,,x-ian,,,Chifunga Health Center
35.2715796739456,-16.0968458638829,"1652927619",node,10,,,,,,,hospital,"10829324",,2012/02/29 15:57:11,,,,0718bb46eea34d01bc22924b368b3d84,,,"1",,,,,,,,Domino1001,,,Khonjeni Health Centre
35.0872817397277,-15.8372574005898,"5828992186",node,10,,,,,,,clinic,"61618934",,2018/08/13 09:12:26,,,,dfae5445cff846e9994821388643407a,,,"1",,,,,,,,Henk Barmentlo,,,Thandizo Private Clinic
,,"265355763",way,6,,,,,,,hospital,"24734806",,2014/08/13 23:58:52,,,,58dee55054974b0d9c3ad65e3bc818a0,,,"2",,,,,,,,4rch,,,
,,"301531185",way,10,,,,,,,hospital,"57624124",,2018/03/29 07:51:36,,,,ff5d8b03f06842d2bcfc65b7c81d8e6b,,,"3",,,,,,,,Tommykaira,,,Daeyang Luke Hospital
,,"419395067",way,10,,,,,,,hospital,"39416507",,2016/05/19 06:54:19,,,,34491e0258db45b3896af527dd60acb9,,,"1",,,,,,,,Zac Jezman,,,Lifeline
35.0056573417004,-15.7859665234143,"4462709793",node,10,,,,,,,pharmacy,"69721606",,2019/04/30 06:55:54,,,,b3761c3d599d46e8bc8a80fb660bf9bf,,,"3",,,,,,,,siwulek,,,One Stop Pharmacy
33.7642414905898,-13.984877502544,"4464672594",node,13,,,,,,,clinic,"43190466",24/7,2016/10/26 11:31:11,,,,1af7209f305b47b29407f6f95b13d5da,,,"1",,,,,,,,aquila2,,,The Clinic
34.3357838543383,-14.3948107381369,"4456207092",node,10,,,,,,,clinic,"43028408",,2016/10/20 10:19:14,,,,da234878d7774c2f907c3629b2ce18b0,,,"1",,,,,,,,pierred,,,Partner Clinic
,,"533164736",way,10,,,,,,,hospital,"53011912",,2017/10/17 13:33:16,,,,53362156b3104aab813e926f94a4d368,,,"1",,,,,,,,Samuel Watson,,hospital,
35.0395941589074,-15.7780258436239,"6461395441",node,17,,,,"general;paediatrics;community",,,hospital,"70066286",,2019/05/09 10:11:56,,,,ff316862c2c141009ac67705fa511c45,,,"1",,,,,,,,jamesmeiring,,hospital,Ndirande Health Centre
33.766967872235,-13.9847598206235,"4464691592",node,13,,,,,,,pharmacy,"43190466",Mo-Su 08:00-21:00,2016/10/26 11:31:23,,,,cdd4cdb73fcf4b5886bdd78dc9b7f475,,,"1",,,,,,,,aquila2,,,Mitch Pharmacy
35.0044238608294,-15.7899457481269,"3241061865",node,13,,,no,,,,pharmacy,"46080396",,2017/02/14 14:23:51,,,,27279ca0cf9a43fb867f5a138a0e70e4,,,"2",,,,,,,,stanmandanda,,,Life Pharmacies
33.712532524084,-14.0263314619741,"4875432359",node,10,,,,,,,pharmacy,"48964449",,2017/05/25 06:56:19,,,,463694a558824b73966d97b27cdb5e18,,,"1",,,,,,,,DomOBOW,,,Likuni Drug Store
,,"266131814",way,6,,,,,,,hospital,"43267685",,2016/10/29 15:21:42,,,,03fcf4f10fb5403ea58a442cf810ff08,,,"4",,,,,,,,mikoMK,,,
35.0206953980031,-15.8021636292878,"6461575219",node,13,,,,,,,hospital,"70069186",,2019/05/09 11:36:57,,,,795a4098890645a4a6db7c8e445c9537,,,"1",,,,,,,,Malawi001,,hospital,Adult AETC department
33.4706657510326,-13.0409561821812,"561318036",node,10,,,,,,,hospital,"3100794",,2009/11/12 19:20:50,,,,5bb96cc74da6421182c90f77301a3437,,,"1",,,,,,,,Thomas Wagner,,,kasungu District Hospital
,,"427995168",way,17,Medical Aid Society of Malawi,,,,,,hospital,"40367453",,2016/06/29 13:16:22,yes,,,398be7418d6a4555af12162ca8c8ecca,,,"2",,,,,,,,YalCat,,,MASM Medi Clinic
35.1479647908662,-16.0685598743384,"476509451",node,10,,,,,,,hospital,"2301142",,2009/08/29 13:43:28,,,,a959c4a4dee147d099b993356e2622f8,,,"1",,,,,,,,Thomas Wagner,,,Thyolo District Hospital
34.2111787332179,-10.4528037711089,"6815961885",node,17,,,,,,,clinic,"74959710",Mo-Sa 07:30-18:30,2019/09/26 12:54:17,,,,5c9b009146d44d3e8411a0759178b856,,,"2",,,,,,,,TylerBanda,,clinic,Tiwonge Private Clinic
33.7794165910093,-13.9548134598793,"5344400621",node,10,,,,,,,hospital,"55514202",,2018/01/17 07:56:53,,,,5b7d63196b0141c88da0fef57a299f31,,,"1",,,,,,,,Tommykaira,,,Seventhday adventist helth centre
34.3595668340409,-13.7687963135014,"6210476986",node,10,,,,,,,hospital,"66334388",,2019/01/15 14:59:45,,,,ad1f8584209145af86fd464dee4007c1,,,"1",,,,,,,,PatchTheMapper101,,hospital,
33.7812533174517,-13.9759160745851,"3089041138",node,10,,,,,,,hospital,"25579279",,2014/09/21 13:08:32,,,,ad6b41a80f9546909a5052d31a6a1add,,,"1",,,,,,,,SeverinGeo,,,Malawi Blood Transfusion Service
33.7661315259364,-13.9819829799211,"4946370136",node,10,,,,,,,dentist,"49975120",,2017/07/02 00:19:33,,,,513233f33a7346218087ded8008a92cf,,,"1",,,,,,,,JohnMindy Holtz,,,Minoo's Dental Clinic
,,"631568866",way,10,,,,,,,dentist,"63277331",,2018/10/07 12:08:53,,,,34bdd2dd9ba74102a74a1aeaf3d9f3ae,,,"1",,,,,,,,Jeemil,,dentist,
,,"631568895",way,13,,,,,,,hospital,"63277331",,2018/10/07 12:08:54,,,,5ff57f5efc974b549f68db01c0b4ac53,,,"1",,,,,,,,Jeemil,,hospital,Mwanza Hospital
,,"238113070",way,10,,,yes,,,,pharmacy,"17855538",,2013/09/15 18:38:37,,,,834d2bc3150048438c4891ecef01d4d6,,,"1",,,,,,,,dkmw1,,,
,,"548339543",way,13,,,,fertility,,,clinic,"70102263",,2019/05/10 09:33:20,,,,e86b4b979577490997f7a05620682483,,,"2",,,,,,,,Frans S,,clinic,
33.7506120969345,-13.9761686213277,"1975181635",node,13,,,,,,,hospital,"13568512",,2012/10/20 14:51:23,yes,,,01cc3d193df847e9b8974ae8f4b0e7f7,,,"1",,,,,,,,nu_ichiro,,,ZMK Hospital
33.5208265800223,-9.67965073595659,"5567732924",node,13,,,,,,,hospital,"58277160",,2018/04/20 21:44:05,,,,d0e9f15cd1544f2c960c75f219539e61,,,"1",,,,,,,,TylerBanda,,hospital,Misuku Health Centre
35.3015189938911,-15.380588014006,"4728843789",node,10,,,,,,,hospital,"46757039",,2017/03/11 08:14:26,,,,5d36e7a46cc34dbc87ba31a846bb9b70,,,"1",,,,,,,,mustskinow,,,Zilindo Health Center
34.9468505795873,-15.3536726332684,"1147732252",node,10,,,,,,,hospital,"25786986",,2014/10/01 10:37:53,,,,bea6d31240a84d099c8c6ed2cca4f12a,,,"2",,,,,,,,dkmw1,,,Matope Health Center
34.8401928733611,-14.0317630190496,"5812437753",node,13,,,,,,,hospital,"65859065",,2018/12/29 07:13:21,,,,74246d5408b0409f8c451bafdd7d73e7,,,"2",,,,,,,,ballenato,,hospital,Billy Riordan Memorial Clinic
33.7870763932244,-13.9738792721139,"5540801321",node,17,Sosola family,,,,,,pharmacy,"57946901",Mo-Su 07:30-21:30,2018/04/09 17:21:09,,,,1b712f34c0964de0a7808a04f28dde09,,,"1",,,,,,,,Aaron Glyn Sosola,,,Pharmalife Pharmacies Ltd
33.774920370509,-13.989211617037,"5332030022",node,13,,,,,,,dentist,"55336001",Mo-Fr 09:00-16:00,2018/01/10 22:06:47,,,,a6f2726361354bd88bf333a27fd25244,,,"1",,,,,,,,MichaelMK,,,Royal Dental Clinic
,,"447381370",way,6,,,,,,,hospital,"81652412",,2020/03/01 19:24:03,,,,b4e91883c7de4a8f8ce520152401753f,,,"2",,,,,,,,Greg_Rose,,,
35.2400272567344,-15.700374635339,"476504013",node,10,,,,,,,hospital,"2300944",,2009/08/29 13:24:59,,,,d87b93620b044045a827911e9f416af3,,,"1",,,,,,,,Thomas Wagner,,,Ndunde Hospital
,,"266259023",way,10,,,,,,,hospital,"24078502",,2014/07/11 09:33:29,,,,5898a35fc7c443ef81512c07b95ec5cb,,,"2",,,,,,,,bigopenmac,,,Mwaiwathu Private Hospital
34.0264968240156,-11.4536745076606,"3926572964",node,13,Catholic Church,,,,,,hospital,"36353252",,2016/01/04 07:04:30,,,,bec41ab9cbb04e7da5b2bde7be0c0d0d,,,"1",,,,,,,,pmbisah,,,St. John of God House of Hospitality
,,"-8828942",way,3,,,,,,,hospital,,,,,,,ac837609529c42d7af94ea998faa6e22,,,,,,,,,,,,,,
,,"302721200",way,10,,,,,,,clinic,"25344920",,2014/09/10 09:45:52,,,,24a1161eb8f64056ab5ff3671f26d15d,,,"1",,,,,,,,Silencialschirwa,,,Muona Health Centre
34.8757650836963,-16.2260225588132,"6463855777",node,13,,,,,,,clinic,"70100842",,2019/05/10 08:45:19,,,,ed1e3c8542694db7a94b85cb1b958f37,,,"1",,,,,,,,PeterNasoni,,clinic,Mlambe Outreach Clinic
35.2245387569552,-15.0619153476047,"920497053",node,10,,,,,,,hospital,"5838904",,2010/09/21 17:48:15,,,,79fe7c82d6494574a6966a63ef616866,,,"3",,,,,,,,Thomas Wagner,,,Machinga District Hospital
34.0158203748483,-11.4611594633755,"3927018799",node,10,,,,,,,hospital,"36359368",,2016/01/04 13:15:18,,,,628ab4befd0545129ec47dbaa67e0ce7,,,"1",,,,,,,,pmbisah,,,Malawi Blood Transfusion Service
33.9244636652273,-9.94006741510222,"4429427996",node,6,,,,,,,clinic,"42613169",,2016/10/03 19:15:16,,,,3c621b2597594ec49b7f0539980d9c83,,,"1",,,,,,,,Baxter,,,
34.6280383544982,-15.5509983081319,"1269920168",node,10,,,,,,,hospital,"39727338",,2016/06/02 07:32:03,,,,ba0b31ef54f94c7d861c4c2e983c12a0,,,"2",,,,,,,,jharps,,,Magaleta Health Center
34.1109004934971,-10.6045374247645,"2833546442",node,13,,,,,,,hospital,"66120963",,2019/01/08 08:34:56,yes,,,a2786157224346728bd3d318b38a2aa6,,,"2",,,,,,,,siwulek,,,Livingstonia Hospital
,,"433793228",way,13,Roman Catholic,,,,,,hospital,"41056361",,2016/07/27 08:18:59,,,,d7bdf126e94a46e1b717f15e131f028f,,,"1",,,,,,,,Silencialschirwa,,,Koche Hospital
33.911188071705,-9.95462150031562,"4427595191",node,10,,,,,,,hospital,"42580735",,2016/10/02 11:51:16,,,,a6021740aa7f433a8f5237f327f4bcf5,,,"1",,,,,,,,Baxter,,,Karonga District Hospital
33.924481267224,-9.94033094213802,"4429376033",node,6,,,,,,,clinic,"42613169",,2016/10/03 19:15:18,,,,6ee5466cf6e547109044a0e33b5ea530,,,"1",,,,,,,,Baxter,,,
33.4722055904646,-14.0685944426985,"6015394185",node,10,,,,,,,hospital,"63899956",,2018/10/26 13:04:59,,,,1ba6cd3256a4456c96c4713eca7cf592,,,"1",,,,,,,,Tommykaira,,,Child Legacy int
35.2058919560603,-15.9183527328887,"5830412187",node,10,,,,,,,hospital,"61635866",,2018/08/13 19:04:39,,,,35771281bbab470f9b3f68d512c7d086,,,"1",,,,,,,,Henk Barmentlo,,,Chipatala Hospital
,,"599421035",way,10,,,,,,,clinic,"59983549",,2018/06/19 15:59:09,,,,61d3ad7b5b0f43b4ada2a12a0ec94900,,,"1",,,,,,,,TylerBanda,,clinic,
,,"353260386",way,10,,,,,,,hospital,"45781049",,2017/02/03 15:07:50,,,,fe529a18faff406292f194d78f271fce,,,"2",,,,,,,,ivethk,,,Chisoka Health Center
33.7671779227286,-13.9510407652609,"4921823617",node,10,,,,,,,hospital,"49630487",,2017/06/18 09:12:23,,,,f60e385b60f44711ba467e2444c9873b,,,"1",,,,,,,,WizaJ,,,The Women's Clinic
34.3437565529989,-14.3971991614462,"4456207091",node,10,,,,,,,clinic,"43028408",,2016/10/20 10:19:03,,,,85df69a1e44c4bd9a03dd56cb016de1f,,,"1",,,,,,,,pierred,,,Medical Clinic
35.3321694345018,-15.3855202611094,"2930954992",node,10,,,,,,,clinic,"23121796",,2014/06/24 12:48:21,,,,bf71c6446cd44c20962e4188aee4c466,,,"1",,,,,,,,Felefuchs,,,Chancellor College Clinic
34.6087444706783,-15.437323775483,"1259594976",node,10,,,,,,,hospital,"7964185",,2011/04/25 14:32:30,,,,ae9170f5994b4b7bb1f23537da8e8c69,,,"1",,,,,,,,steven mtewa,,,Neno Parish Health Center
35.3612324264705,-15.9191406317871,"6473405899",node,10,,,,,,,hospital,"70245334",,2019/05/14 17:06:52,,,,8b654cce749248a5a7dbd24c3c9f7d2c,,,"1",,,,,,,,Hankey Pangani,,,Thuchila Health Centre
35.3851961200055,-15.3578257824718,"4726613690",node,10,,,,,,,hospital,"46720810",,2017/03/09 20:13:55,,,,27a8851be053468ca2f0f65a2ed8b627,,,"1",,,,,,,,mustskinow,,,Naisi Health Center
35.0214986357842,-15.8019533273372,"6461573596",node,13,,,,,,,hospital,"70069161",,2019/05/09 11:36:18,,,,bc73bcca1f9f46f98b321c852c8378d8,,,"1",,,,,,,,Malawi001,,hospital,Paediatric clinics
34.6481850969661,-15.4724405131997,"1116497340",node,10,,,,,,,hospital,"7058396",,2011/01/23 08:40:52,,,,9c428bc4bef447769f0227c7fa392bd2,,,"1",,,,,,,,x-ian,,,Ligowe Rural Health Center
33.9112294783066,-9.95470800155638,"4484423989",node,10,,,,,,,hospital,"49133107",,2017/05/31 11:45:56,,,,fda53f0be7684b108118901e344800c4,,,"2",,,,,,,,Johnwhelan,,,Karonga District Hospital
33.5878339447432,-12.2639557696532,"1629688666",node,10,,,,,,,hospital,"10662629",,2012/02/12 12:54:16,,,,07beb0f6af214b16bca945bbbca34503,,,"1",,,,,,,,nu_ichiro,,,Ehehleni Health Center
,,"442603469",way,13,,,,,,,hospital,"42176562",,2016/09/15 15:35:14,yes,,,f865eb17e6f54c939ef1c932cc117d92,,,"1",,,,,,,,vcu_paul,,,Ngabu Rural Hospital
,,"337244499",way,10,,,,,,,hospital,"30052512",,2015/04/08 00:09:13,,,,f7477b52beb74525a107a05111110478,,,"4",,,,,,,,SelahBo,,,Nakalanzi Health Centre
34.107720231795,-10.287461930013,"476501750",node,10,,,,,,,hospital,"2300853",,2009/08/29 13:17:59,,,,3f4418c55da64dcf8dbc8c8754d194b1,,,"1",,,,,,,,Thomas Wagner,,,Nyungwe Hospital
,,"688877839",way,13,,,,,,,hospital,"70068509",,2019/05/09 11:18:42,,,,b5fd5c2e8a254910801447cc3a2612af,,,"1",,,,,,,,Malawi001,,hospital,QECH Paediatic Moyo ward
33.4862942285948,-12.2343549109579,"1756930182",node,10,,,,,,,hospital,"11629906",,2012/05/18 06:32:15,,,,ce49c6aa3f8646fb81d34412c81e2793,,,"1",,,,,,,,nu_ichiro,,,Vibangalala Health Centre
35.2476251166851,-15.4101839273784,"4726583501",node,10,,,,,,,hospital,"46720810",,2017/03/09 20:13:53,,,,544e405ef51b4c85a13421357d269c91,,,"1",,,,,,,,mustskinow,,,Namadidi Health Center
