X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,#contact +address,changeset_version,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,#meta+healthcare,#loc +name
35.2580789425041,-14.4841830321816,"902487973",node,6,,,,,,,pharmacy,"5715204",,2010/09/08 09:12:16,,,,c0b02e8aa120433bbdf371432f6158ce,,,"1",,,,,,,,Biker69,,,
,,"460602204",way,13,Malawi Ministry of Health,,,,,,hospital,"44523972",,2016/12/19 19:38:37,,,,6f912f8691f64dee862a7c9d73c80f8a,,,"1",,,,,,,,robbieflick,,,Lifuwu Health Center
34.9495088163598,-14.9845172727956,"1078942727",node,10,,,,,,,hospital,"42211197",,2016/09/16 19:11:08,,,,c74228f040734eea91618f444f49cdcb,,,"2",,,,,,,,dkunce,,,Balaka District Hospital
,,"258708430",way,10,,,,,,,clinic,"64279694",,2018/11/08 03:19:57,,,,41f40380cbdc4c74ae9b9288dbfef85a,,,"2",,,,,,,,crazy_mathi,,,Central Health
34.3353108635422,-14.3850221001538,"567933548",node,10,,,,,,,hospital,"42618377",,2016/10/04 01:15:06,,,,ef566e41ab8f44819fc437134eb6be6d,,,"2",,,,,,,,Yunjie,,,Dedza Hospital
33.7846448869328,-13.9565045088446,"6456315491",node,10,,,,,,,dentist,"69996614",,2019/05/07 19:32:52,,,,5e1d03861ecd4feea485a929aa84db0b,,,"1",,,,,,,,TylerBanda,,,Family Dental Clinic
35.0200662523509,-15.8018582765552,"6461643909",node,13,,,,,,,hospital,"70070204",,2019/05/09 12:07:49,,,,33fb6b5293f84b3a9a9ebbc21ca3a08e,,,"1",,,,,,,,Malawi001,,hospital,Hospital Director's Office
35.2651306376439,-14.4819540326706,"902487975",node,10,,,,,,,hospital,"19347406",,2013/12/08 20:09:01,,,,caf0a06714964c7d8118f73fc3062c09,,,"2",,,,,,,,raymondnijssen,,,District Hosptial Mangochi
35.0054673239555,-15.7847576015196,"4462717095",node,10,,,,,,,pharmacy,"69721606",,2019/04/30 06:55:54,,,,056b0ee7a1854d6bbb4676ddad4531c8,,,"2",,,,,,,,siwulek,,,Pharma Plus Pharmacy
,,"266274152",way,10,,,,,,,hospital,"24734806",,2014/08/13 23:58:56,,,,97ee92801c8848c0bb95b4eb67edffe1,,,"3",,,,,,,,4rch,,,Hospital
33.2724537737276,-9.70234038020922,"5623535522",node,10,,,,,,,pharmacy,"59036145",,2018/05/17 04:51:03,,,,1a49d4b22e204e589cb260cf069adc8a,,,"1",,,,,,,,TylerBanda,,,Lufita Drug Store
33.8669496440406,-9.80845410091945,"4969023442",node,10,,,,,,,hospital,"50265722",,2017/07/13 19:02:59,,,,fe66c1489a014ecabc74ab1766f7e707,,,"1",,,,,,,,Silencialschirwa,,,Mwamupatwa Health Centre
,,"529181059",way,6,,,,,,,hospital,"53807326",,2017/11/15 15:44:06,,,,a2b8600ab9184ff9a65e3477aa58419f,,,"2",,,,,,,,MaptimeMorgantown_21,,,
,,"300273761",way,10,,,,,,,hospital,"44580954",,2016/12/22 03:30:02,,,,d83b186d045b4e84ad736f93c275586b,,,"3",,,,,,,,krysscross,,,NKHOTAKOTA DISTRICT HOSPITAL
34.1031791681127,-14.0434239227446,"5601187924",node,10,,,,,,,hospital,"58745696",,2018/05/07 05:09:06,,,,b38f69d6939c4a1c929a0a74e68b156f,,,"1",,,,,,,,Tommykaira,,,Nkhoma Hospital
35.184114346692,-15.9013616093276,"1692074129",node,10,,,,,,,hospital,"11107502",,2012/03/26 15:55:37,,,,06d2f5939b6d46c4bd4b0a972242fdde,,,"1",,,,,,,,Domino1001,,,Mikolongwe Health Centre
,,"460602207",way,13,Malawi Ministry of Health,,,,,,hospital,"44523972",,2016/12/19 19:38:37,,,,f9b03acd5982417595463fa840480392,,,"1",,,,,,,,robbieflick,,,Kawamba Health Center
33.7638450265697,-13.9903576746579,"5635218825",node,6,,,,,,,clinic,"80062952",,2020/01/25 08:24:42,,,,4431f9c3ec7f415a845e6f73ba90d8a0,,,"2",,,,,,,,grebgreb,,,
,,"412646795",way,10,,,,,,,hospital,"63653319",,2018/10/18 16:44:38,,,,6cfeaa89d8fd4c0ab62657b8cd765c3f,,,"4",,,,,,,,grebgreb,,,Mitundu Chipitala
34.4207328504403,-13.7611226811461,"5276605424",node,10,,,,,,,hospital,"54527672",,2017/12/11 03:36:48,,,,3b29df3369664196ab3fa1c303f9ea5a,,,"1",,,,,,,,Timon Zingg,,,Salima District Hospital
35.0105465896406,-15.7872452665625,"4741748123",node,10,,,,,,,hospital,"69721940",,2019/04/30 07:10:28,,,,0c8c15f136ea471eb1c4d441fd5e77d6,,,"2",,,,,,,,siwulek,,,Shifa Hospital
,,"582054613",way,20,Misuku Health Centre,,,"maternity;general;paediatrics;community",,,hospital,"59327150",,2018/05/28 03:50:40,,,,3e3cd3c2d89148ba9b398fc5189f3a1f,,,"2",,,,,,,,TylerBanda,,hospital,Misuku Health Centre
,,"548339540",way,13,,,,fertility,,,clinic,"54812092",,2017/12/21 11:29:41,,,,ecf2debbd6114e2fa6d96ab3cab4fe7b,,,"1",,,,,,,,rodin123,,clinic,
,,"448514328",way,6,,,,,,,hospital,"43011361",,2016/10/19 15:36:41,,,,8e2b2fd68fcc4236971819531ef57ecb,,,"1",,,,,,,,Gina&Toni,,,
34.2104958595664,-10.4538400257983,"6823009385",node,17,,,,,,,clinic,"74959710",Mo-Sa 07:30-20:00,2019/09/26 12:54:17,,,,7d6048a2d4aa41699ac05538b83246e1,,,"2",,,,,,,,TylerBanda,,clinic,Shalom Private Clinic
35.687248142966,-15.717856770788,"476508093",node,10,,,,,,,hospital,"2301095",,2009/08/29 13:38:18,,,,bf62fb9dc0ba4a89845a7a0a166ae378,,,"1",,,,,,,,Thomas Wagner,,,Migowi Hospital Center
35.3608918697446,-15.2990343592415,"4758263421",node,10,,,,,,,hospital,"52088039",,2017/09/16 07:25:15,,,,07af9cad50154aeaa15dee2a41970b71,,,"2",,,,,,,,Lau_23,,,H Parker Sharp Health Centre
35.4644143250887,-16.0207154681098,"2131499938",node,10,,,,,,,hospital,"16251837",,2013/05/23 12:40:12,,,,83c6b723ce5d4524b8b8f9dffc5cbd55,,,"2",,,,,,,,alex-jagaja,,,Mulanje Mission Hospital
35.2612370759818,-16.028665954727,"1652927633",node,10,,,,,,,hospital,"10829324",,2012/02/29 15:57:12,,,,360c9d9689d941c8b03c00b285edd549,,,"1",,,,,,,,Domino1001,,,Mangunda Health Centre
,,"505273221",way,10,,,,,,,hospital,"50056655",,2017/07/05 11:39:14,,,,1c01f7cf8c2642b4b251033bc876c4c5,,,"1",,,,,,,,Kretzer,,,Malambo OPD
35.0234241265812,-15.8029752489721,"6461623045",node,13,,,,,,,hospital,"70069880",,2019/05/09 11:57:48,,,,30dbf6e433b74aab859e6314b41d82ed,,,"1",,,,,,,,Malawi001,,hospital,ENT department
34.5777961372288,-15.3865563481607,"1259577137",node,10,,,,,,,hospital,"7963983",,2011/04/25 14:11:37,,,,a37b987a6623471482530eddd4a4f689,,,"1",,,,,,,,steven mtewa,,,Dambe Health Post
,,"479574281",way,13,Andiamo Youth Cooperative Trust,,,,,,hospital,"48930633",,2017/05/23 22:56:43,,,,1fbc141fdf1441709e22fc24f3e4c635,,,"3",,,,,,,,Johnwhelan,,,Comfort Community Hospital - OPD
34.9118315748616,-16.2413853300447,"4439024095",node,13,,,,,,,clinic,"42754828","Mo-Fr 07:00-17:00; Sa-Su 09:00-11:00",2016/10/09 14:06:47,,,,01ca947fc6234ca28c18096e47287c73,,,"1",,,,,,,,Paul Bandawe,,,Kalulu Clinic
,,"332881004",way,13,,,,,,,hospital,"29899516",24/7,2015/04/01 08:55:17,,,,b9904d824da04d37a6e1b69d0aafdf69,,,"3",,,,,,,,ruthmaben,,,LIKANGALA Health Center
,,"297906807",way,10,,,,,,,dentist,"24767686",,2014/08/15 13:51:32,,,,c628a7aa46e440ce9a475205f5fb67a5,,,"1",,,,,,,,pmtemwende,,,Adventist Hospital Dental Service
35.0236199278393,-15.8026603408699,"6461623044",node,13,,,,,,,hospital,"70069880",,2019/05/09 11:57:48,,,,1134e2cbb69b4be49d5bf343acc100aa,,,"1",,,,,,,,Malawi001,,hospital,John Hopkins Research Project
,,"353260387",way,6,,,,,,,clinic,"31927444",,2015/06/12 17:37:28,,,,101a35ed461f4a9daf2384a35ec266e4,,,"1",,,,,,,,Devyn,,,
33.7638450265697,-13.9903576746579,"5635218825",node,10,,,,,,,clinic,"80062952",,2020/01/25 08:24:42,,,,4431f9c3ec7f415a845e6f73ba90d8a0,,,"2",,,,,,,,grebgreb,,,Care Polyclinic Limited
,,"507576234",way,10,,,,,,,clinic,"50284389",,2017/07/14 14:16:03,,,,5da924fec97242bb8e28a4d69743a174,,,"1",,,,,,,,Anzunga,,,Phapa Clinic
,,"243283827",way,10,,,,,,,hospital,"25614957",,2014/09/22 23:17:17,,,,28139b19f0664a65ab2f4ea41506482b,,,"2",,,,,,,,daganzdaanda,,,Health Clinic
33.7080585994461,-14.0279807690616,"4875559942",node,13,,,,,,,hospital,"48966426","Mo-Su 08:00-12:00, 13:30-17:00",2017/05/25 08:32:40,,,,b82e7037c64b4c098dd138a345e4d11a,,,"1",,,,,,,,DomOBOW,,,Likuni Hospital Private Ward
34.9804896715936,-15.7758817527921,"4835074026",node,10,,,,,,,hospital,"48400920",,2017/05/04 17:29:38,,,,1f31fa54c7844a96a4cc423b37955a93,,,"1",,,,,,,,Saidi Alifa Jnr,,,Banja La Mtsogolo
35.0236819539228,-15.801583014855,"6461551698",node,13,,,,,,,hospital,"70068797",,2019/05/09 11:27:00,,,,fc12fd1e6da24205a24219b2973208db,,,"1",,,,,,,,Malawi001,,hospital,QECH Eye department
35.4510853388432,-15.4852235022725,"4740267125",node,10,,,,,,,hospital,"50859236",,2017/08/05 10:35:46,,,,cfe8018c94154cb08cb8198430344db6,,,"2",,,,,,,,Magelhbaen,,,Pirimiti Community Hospital
35.0650855381149,-16.0007207733655,"1693598199",node,10,,,,,,,hospital,"11119312",,2012/03/27 18:54:01,,,,5364274ca59849b2af8409d2958fffec,,,"1",,,,,,,,Domino1001,,,Makandi Tea Estate Health Centre
33.7415477392046,-13.9683411810491,"2031724422",node,10,,,,,,,clinic,"14796087",,2013/01/26 18:19:57,,,,1d701b2ac13947b496de3f56d41353ce,,,"2",,,,,,,,zacmccormick,,,ABC Clinic
,,"599421036",way,10,,,,,,,clinic,"59983549",,2018/06/19 15:59:09,,,,aca1a6320a8f4ff8b86e8cbaf906f9ce,,,"1",,,,,,,,TylerBanda,,clinic,
,,"447470767",way,6,,,,,,,hospital,"42864204",,2016/10/13 13:04:10,,,,50636dc1cd484705955801aa70cf6500,,,"1",,,,,,,,Michelastreet,,,
34.871831540356,-16.2668492166097,"3065361682",node,10,,,,,,,pharmacy,"25289515",,2014/09/07 15:45:44,,,,5b0a12c433dd4a788f644efb02d3e7ce,,,"1",,,,,,,,SeverinGeo,,,Nchalo Medicine Shop
34.8404943704183,-15.3476222402816,"1269919855",node,10,,,,,,,hospital,"8026819",,2011/05/01 22:47:50,,,,8d2d9bada1f24c2abe42f44131fb723c,,,"1",,,,,,,,x-ian,,,Midzemba Health Center
33.8097917699198,-13.9318124279238,"5601188225",node,10,,,,,,,hospital,"58745696",,2018/05/07 05:09:03,,,,816b2dd2d6a84c1aa5e56338fda75f10,,,"1",,,,,,,,Tommykaira,,,MASM area43
33.7877999191064,-14.0234490092918,"3298116661",node,10,,,,,,,hospital,"29240642",,2015/03/04 10:07:33,,,,7d54346aa5fb4792aa1d6bfdf58e5e2d,,,"2",,,,,,,,Christoph Lotz,,,Partners In Hope
35.0221651647246,-15.8019933090153,"6461562513",node,13,,,,,,,hospital,"70068980",,2019/05/09 11:31:15,,,,601d33b8a8e5451d941ce9066a8d5116,,,"1",,,,,,,,Malawi001,,hospital,QECH Gynaecology ward
35.0961849972786,-14.965240152782,"4726666483",node,13,Andiamo Youth Cooperative Trust,,,,,,hospital,"46721164",,2017/03/09 20:25:47,,,,23a187201cd5401690c6a74a4e49fa0e,,,"1",,,,,,,,Marcalessandro,,,Comfort Community Hospital Kapandatsitsi
,,"367811951",way,10,,,,,,,hospital,"33619979",,2015/08/27 12:49:55,,,,d2d3bb990230407bb9c4592555a91006,,,"1",,,,,,,,mmarcus85,,,Mfera Health Center
33.4649179447504,-9.65011994997178,"5674018523",node,10,,,,,,,clinic,"59983549",,2018/06/19 15:59:12,,,,bf40d5b217ba4dfb86affc1e748b3007,,,"2",,,,,,,,TylerBanda,,,Chuba Clinic
,,"300035221",way,10,,,,,,,clinic,"25004069",,2014/08/25 13:46:42,,,,08efe37f8eeb486790802524ebf2142e,,,"1",,,,,,,,Ephron,,,Kakoma Health Centre
35.0613674935051,-15.8129246518581,"4394514289",node,10,,,,,,,pharmacy,"56524433",,2018/02/20 15:50:40,,,,8788334594c54ea4b921192ef924b09f,,,"2",,,,,,,,ilf,,,Citipharm
33.7698214911705,-13.9872487429518,"5410102521",node,17,Aaron Glyn Sosola,,,,,,pharmacy,"68204801",Mo-Su 07:30-21:30,2019/03/16 14:31:58,,,,c099ded9630c449094040efdebf8cee8,,,"3",,,,,,,,b-jazz-bot,,,PHARMALIFE Pharmacies Ltd
,,"543515676",way,6,,,,,,,hospital,"54180958",,2017/11/29 15:31:37,,,,690c455ca1414ff9ac2df8918244cc10,,,"1",,,,,,,,Kretzer,,,
33.3508629575165,-13.9843270629626,"6010341985",node,10,,,,,,,hospital,"63836359",,2018/10/24 15:04:52,,,,0d9263d8888d41e0aa3c637987a5655b,,,"1",,,,,,,,Tommykaira,,,St Gabriel Mission Hospital
35.4904561438775,-15.9033013493601,"6912770486",node,10,,,,,,,hospital,"76157780",,2019/10/24 14:04:13,,,,20d01b4e59cd46699e241bc00e2e05bd,,,"1",,,,,,,,PaulMw,,,Chambe Health Center
34.7995922754931,-16.2003155132371,"6463835248",node,13,,,,,,,clinic,"70100680",,2019/05/10 08:40:57,,,,489c0ed9a5f84d58b623ab4448f0cf1b,,,"1",,,,,,,,PeterNasoni,,clinic,Lengwe Clinic
33.7738556173488,-13.9915874674915,"373432424",node,10,,,,,,,hospital,"450387",,2009/04/12 20:20:40,,,,b83a9036b3004aafa0db1075fc6fd454,,,"2",,,,,,,,Thomas Wagner,,,Bwaila Hospital
35.3201002483032,-15.3889707553698,"3081624596",node,10,,,,,,,clinic,"25498365",,2014/09/17 11:27:54,,,,be9dccdc057a43d29973b8962ead53f1,,,"1",,,,,,,,Felefuchs,,,Banja la mtsogolo Clinic
35.3910154239218,-15.6867096185952,"1612918621",node,10,,,,,,,hospital,"10548112",,2012/01/31 11:02:10,,,,18283d523ad44bb18f685ae657e75913,,,"1",,,,,,,,MADALITSO3,,,Milepa Health Centre
,,"543141503",way,13,,,,orthopaedics,,,hospital,"62750703",,2018/09/20 05:45:56,,,,3c9893ca7b9440d9b838be992fe0e7f2,,,"2",,,,,,,,siwulek,,,CURE International Orthopedic Private Hospital
35.165980099176,-15.8019821610841,"476504386",node,10,,,,,,,hospital,"2300968",,2009/08/29 13:26:46,,,,5527ddbadfc24eab84c1305cf03a6641,,,"1",,,,,,,,Thomas Wagner,,,Nguludi Mission Hospital
,,"432014406",way,17,Catholic Church,,,,,,hospital,"40884891",,2016/07/20 00:25:34,yes,,,1ed7a416602b41729a2a633d10964d43,,,"1",,,,,,,,YalCat,,,St. John's Hospital
33.9119376653058,-13.3639647232751,"561309681",node,10,,,,,,,hospital,"3100589",,2009/11/12 18:59:52,,,,56a86db8aca94ab89553c98cb3f10c2d,,,"1",,,,,,,,Thomas Wagner,,,Ntchisi Hospital
34.9141296412547,-14.0841035619595,"4453653390",node,6,,,,,,,clinic,"42988665",,2016/10/18 16:50:44,,,,933c757dd0e8454995f9a1b8d3b45059,,,"1",,,,,,,,pierred,,,
34.0896228646531,-13.9214989151639,"5137970517",node,6,,,,,,,hospital,"52483902",,2017/09/29 17:58:12,,,,d44f68a481c347ae87893b68fe125577,,,"1",,,,,,,,sunday chikokote,,,
35.1814589597666,-15.9769753445891,"1692074234",node,10,,,,,,,hospital,"11107502",,2012/03/26 15:55:39,,,,e363042ad6194e6084338e75dcecd16d,,,"1",,,,,,,,Domino1001,,,Chimaliro Health Centre
,,"543515677",way,6,,,,,,,hospital,"54180958",,2017/11/29 15:31:37,,,,25787aca45ee4bd598add57db80b5f28,,,"1",,,,,,,,Kretzer,,,
,,"422431565",way,10,,,,,,,hospital,"39735737",,2016/06/02 14:26:58,,,,145447d6caad415da1a4714f28adac51,,,"1",,,,,,,,Heinrich Wegener,,,Rumphi District Hospital
35.2245954186207,-14.8531637137922,"4965998321",node,10,,,,,,,clinic,"50228389",,2017/07/12 12:03:47,,,,80d283aaf738463e9b616f7a4c132e0e,,,"1",,,,,,,,Satoshi Yoshikawa,,,BALAKO DHO Health Centre
,,"266254718",way,10,,,,,,,hospital,"21110161",,2014/03/15 02:36:43,,,,4e964de8daca4935b06484e4ef97b580,,,"1",,,,,,,,Michael Chibaka,,,Mlambe Hospital
34.8805346380591,-16.1894739405773,"6463833509",node,13,,,,,,,clinic,"70100644",,2019/05/10 08:39:38,,,,b790f50d78894ac3aec389d31647c384,,,"1",,,,,,,,PeterNasoni,,clinic,Mwanza Clinic
35.1716541447103,-16.4194022013006,"739232098",node,10,,,,,,,hospital,"4745498",,2010/05/19 07:07:31,,,,08ccf2ec62264eab8257ceef2406cdc6,,,"1",,,,,,,,Neil Penman,,,Trinity Hospital
34.9615342490238,-14.9911736773819,"4100747345",node,6,,,,,,,hospital,"38333208",,2016/04/05 22:02:26,,,,75ea3c13f45c4776a8246e5155a61853,,,"1",,,,,,,,ajstamm,,,
,,"582802358",way,13,,,,,,,hospital,"58329346",,2018/04/23 07:07:16,,,,03bad15f32964e57bde88ddd0853422a,,,"1",,,,,,,,TylerBanda,,hospital,Mwalingo Private Hospital
34.7423165518137,-15.4797147478688,"1259589780",node,10,,,,,,,hospital,"69856698",,2019/05/03 18:25:41,,,,67780587ade94aad828b9d77f923ce50,,,"2",,,,,,,,Uluru22533,,,Luwani Health Center
34.8857199348193,-16.4033477554191,"6463899104",node,13,,,,,,,clinic,"70101056",,2019/05/10 08:52:22,,,,7bb036e7350949aabcf0da41ff3cf9a1,,,"1",,,,,,,,PeterNasoni,,clinic,Alumenda Clinic
,,"36074669",way,10,,,,,,,hospital,"55979155",,2018/02/01 22:02:04,,,,6d71dc7581014ad9ad3a6f935c9a4603,,,"6",,,,,,,,peace2,,,Zomba Central Hospital
34.0173939933501,-11.4614824181048,"6802281386",node,10,,,,,,,clinic,"74581294",,2019/09/17 13:34:15,,,,65467fab4da8477c97635c9cfd926648,,,"1",,,,,,,,TylerBanda,,,Mzuzu Youth Life Centre
,,"266274151",way,10,,,,,,,hospital,"24734806",,2014/08/13 23:58:55,,,,e1c91199c8214e4780ae767ea56692be,,,"2",,,,,,,,4rch,,,Gombwa
34.6533533784629,-15.3951824161736,"1096948266",node,10,,,,,,,hospital,"6994221",,2011/01/16 21:36:13,,,,d61515a1ff89486381d2531a2fc8c762,,,"2",,,,,,,,x-ian,,,Neno District Hospital
34.211276633847,-10.4527680642014,"6815961985",node,13,,,,,,,dentist,"74959710",,2019/09/26 12:54:17,,,,86de3a839c8f486f9bc1ab1a0fede325,,,"2",,,,,,,,TylerBanda,,dentist,Tiwonge Dental
34.867655927652,-16.2567186807962,"2567672404",node,13,,,,,,,hospital,"24809474",,2014/08/17 14:45:56,yes,,,4fc2ccd4d51140c9b0338ccec2ba09c8,,,"2",,,,,,,,emirhartato,,,Montfort Hospital
35.337203940824,-15.4839820585935,"4749114423",node,10,,,,,,,hospital,"47073151",,2017/03/22 16:44:30,,,,54accacc5c9248b3b4aa71916f0f3c63,,,"1",,,,,,,,mustskinow,,,Lambulira Health Center
33.7921825648187,-13.9387960620099,"3068404943",node,10,,,,,,,clinic,"25329415",,2014/09/09 14:31:35,,,,5ba44ca17fa041638dd7b94f0b0d1ca2,,,"1",,,,,,,,85East,,,Lilongwe Private Clinic
