X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,#contact +address,changeset_version,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,#meta+healthcare,#loc +name
,,"460598830",way,10,,,,,,,hospital,"44523551",,2016/12/19 19:19:39,,,,45d795e509c447b182fdc576dfd5dcd4,,,"1",,,,,,,,robbieflick,,,Khongoni Health Center
35.3595519387032,-15.3905098404305,"4749153528",node,10,,,,,,,hospital,"47073151",,2017/03/22 16:44:26,,,,a4591a782a134010a4a2bd872d7229c0,,,"1",,,,,,,,mustskinow,,,Matawale Health Center
35.0266548473404,-15.9394923117875,"1693602252",node,10,,,,,,,hospital,"11119312",,2012/03/27 18:55:38,,,,8f9e44dc64654013b3f7a44321121a39,,,"1",,,,,,,,Domino1001,,,Makungwa Health Centre
,,"437000574",way,17,"Ministry of Health, Balaka DHO",,,,,,hospital,"70066331",,2019/05/09 10:12:53,,,,79ea38d4746c4581951c7160bee7669e,,,"4",,,,,,,,AndyBauleni,,hospital,Namanolo Health Center
34.8915129195597,-16.2581517347817,"4367099211",node,17,Paul Bandawe,,,,,,hospital,"44542876",Mo-Fr 07:00-17:00,2016/12/20 14:43:07,,,,4a78f72be1fa401b9fbb9dc58cca676b,,,"3",,,,,,,,Paul Bandawe,,,Occupational Health (OH) Office - Illovo
34.8528072185421,-16.223724408601,"6463828715",node,13,,,,,,,clinic,"70100568",,2019/05/10 08:37:15,,,,7c32d5a53d3f44acb2e1d33583835c27,,,"1",,,,,,,,PeterNasoni,,clinic,Mangulenje Clinic
,,"422892439",way,10,,,,,,,hospital,"39808724",,2016/06/05 04:17:37,,,,df59d141ed7a400e91b760bde551033e,,,"1",,,,,,,,jharps,,,Ntaja Health Post
,,"460630261",way,13,Malawi Ministry of Health,,,,,,hospital,"44527834",,2016/12/19 22:44:11,,,,a089e06c53004efbbd51f907fe0d84e2,,,"1",,,,,,,,robbieflick,,,Mponela Rural Hospital
33.7919098176894,-13.9379925727717,"1883763938",node,6,,,,,,,pharmacy,"12866782",,2012/08/26 14:15:57,,,,6d1cc18571d8459bad2ca7f6f7733e0c,,,"1",,,,,,,,23Michael,,,
,,"460595807",way,13,Malawi Ministry of Health,,,,,,hospital,"44523150",,2016/12/19 19:02:15,,,,b943fbf982fc4b22ac3df8d1260690a8,,,"2",,,,,,,,robbieflick,,,Chipoka Health Centre
34.8499232571172,-15.4479497655931,"1138046291",node,10,,,,,,,hospital,"7197565",,2011/02/05 21:38:28,,,,3ba51cf1382e42328433d728020f823b,,,"1",,,,,,,,x-ian,,,Zalewa Health Center
34.1245452260352,-13.7301317676284,"476497668",node,10,,,,,,,hospital,"2300737",,2009/08/29 13:09:42,,,,1a9fab0b93554558a6fe08b8d85c8ba6,,,"1",,,,,,,,Thomas Wagner,,,Mvera Mission Hospital
33.8319376801136,-14.0730265416396,"4456212490",node,10,,,,,,,clinic,"43028713",,2016/10/20 10:40:10,,,,83a3c29011d944409eb5d2851a8bbee1,,,"1",,,,,,,,pierred,,,Chacogo Medical Clinic
,,"528803885",way,13,,,,,,,hospital,"52485716",,2017/09/29 18:38:21,yes,,,fc22db525efe4e6894bd7708da5620f6,,,"1",,,,,,,,Jones C Blackwell,,,Mangochi Martenity Wing
34.6599028299646,-15.3218382488344,"1269919859",node,10,,,,,,,hospital,"8026819",,2011/05/01 22:47:50,,,,4371c1d37dca4bfa8afffb059496902b,,,"1",,,,,,,,x-ian,,,Matandani Health Center
,,"528779879",way,10,,,,,,,hospital,"52482124",,2017/09/29 17:22:37,yes,,,c37d948d2cd94eb9b1e37dccdfa709cd,,,"1",,,,,,,,sunday chikokote,,,
,,"317819938",way,13,Dr. Chilemba,,,,,,hospital,"27554437",,2014/12/18 17:10:28,,,,ac1c232af8e24889b0a5a0d40c899ba2,,,"2",,,,,,,,Justin Temwani Ng'ambi,,,Surgery Hospital
34.5490414316588,-14.2017512005316,"3443531901",node,10,,,,,,,hospital,"30049209",,2015/04/07 20:27:25,,,,bf7abcc6419d480fb10359e03481033a,,,"1",,,,,,,,SelahBo,,,Nakalanzi Health Centre
,,"548351490",way,10,,,,,,,hospital,"54814195",,2017/12/21 12:56:02,,,,57fde6ac933f4556a7ca3d5a43a516b6,,,"1",,,,,,,,IvarBerger,,hospital,
35.1769451372696,-14.8621609324777,"4965986524",node,10,,,,,,,clinic,"50228389",,2017/07/12 12:03:48,,,,56966be505ed4ddcbe3c5504abef41aa,,,"1",,,,,,,,Satoshi Yoshikawa,,,ULONGWE CATHOLIC Health Centre
,,"-5179658",way,10,,,,,,,hospital,,,,yes,,,f29fe8f374c74cb9a640ef24304f6b44,,,,,,,,,,,,,,Mulanje District Hospital
34.1517549792122,-12.4994519610166,"477453425",node,10,,,,,,,hospital,"2314373",,2009/08/30 15:46:50,,,,a42f0081dcea4226b48cbba8188669e7,,,"1",,,,,,,,Thomas Wagner,,,Matiki Health Center
35.0224840961403,-15.8044630367854,"6461614415",node,13,,,,,,,hospital,"70069717",,2019/05/09 11:53:25,,,,d0c79ef1c14440ce9515b844ef836eeb,,,"1",,,,,,,,Malawi001,,hospital,Medical doctors residence
33.7878605202663,-14.0233301539048,"3008999009",node,10,,,,,,,hospital,"24659257",,2014/08/10 17:08:18,,,,a56f04b1d5464d828e64328388431c9d,,,"1",,,,,,,,SeverinGeo,,,Partners in Hope
33.7638488822451,-13.982513470573,"4946382521",node,10,,,,,,,pharmacy,"49975120",,2017/07/02 00:15:07,,,,0cc19a4896334ecdbce066feb7cd7033,,,"1",,,,,,,,JohnMindy Holtz,,,One Stop Pharmacy
,,"408006882",way,10,,,,,,,clinic,"38326702",,2016/04/05 18:07:33,,,,5e589932b07d44ceab68b605828af521,,,"1",,,,,,,,ajstamm,,,Ulongwe Dispensary
34.8916078865226,-16.2582258308058,"4439097690",node,13,,,,,,,clinic,"42754828","Mo-Fr 07:00-17:00; Sa-Su 09:00-11:00",2016/10/09 14:06:49,,,,b5dd80d956eb4434883be39e6548f076,,,"1",,,,,,,,Paul Bandawe,,,Factory Clinic (Illovo)
35.3101934254854,-15.3819044757184,"4726583502",node,10,,,,,,,hospital,"46720810",,2017/03/09 20:14:07,,,,7d3b65dc3a77448fb746140ccc01760b,,,"1",,,,,,,,mustskinow,,,State House Health Center
35.0444302655815,-15.7036435775766,"6024795695",node,20,AMECA,,,general,,,hospital,"64010698",,2018/10/30 12:56:13,,,,61a0678f2ac1414ab2ac7c3cb382c75c,,,"1",,,,,,,,RetiredClive,,hospital,"AMECA Clinic, Chilaweni"
35.02295071669,-15.8020654772016,"6461614416",node,13,,,,,,,hospital,"70069717",,2019/05/09 11:53:25,,,,b2c11c40e1484bd9a1158af67f01eec5,,,"1",,,,,,,,Malawi001,,hospital,Postnatal ward
33.7642675583087,-14.0066068321501,"5359156225",node,10,,,,,,,clinic,"55716521",,2018/01/24 15:52:35,,,,5932e0fcc8cc40048d09760ac7ee060a,,,"1",,,,,,,,Tommykaira,,,Good hope pvt clinic
,,"343963186",way,10,,,,,,,hospital,"30946086",,2015/05/09 19:23:26,,,,40360fc00b8346379db91c3d965c2b59,,,"1",,,,,,,,baeuchle,,,Nkhata District Hospital
34.7745121962744,-15.4377334829101,"1138010578",node,10,,,,,,,hospital,"7197443",,2011/02/05 21:24:17,,,,19ff4d9b0788474d966e9b4a4d91d38d,,,"1",,,,,,,,x-ian,,,Lisungwi Community Hospital
34.6137268415627,-15.2615322157006,"1116497342",node,10,,,,,,,hospital,"37627639",,2016/03/05 15:18:32,,,,1ead436a59464507b2c007412741a0d7,,,"2",,,,,,,,Patchi,,,Nsambe Rural Health Center
33.5841921754524,-11.8980882107003,"1518258964",node,13,,,,,,,hospital,"13563907",,2012/10/20 05:13:09,yes,,,64f0ce108e164d00a3ccceceb5defd4a,,,"2",,,,,,,,nu_ichiro,,,Mzimba South District Hospital
33.7664957196293,-13.9879395794114,"4456491094",node,13,,,,,,,pharmacy,"43035425",Mo-Su 08:00-20:30,2016/10/20 15:34:49,,,,a1269bc23d404fe7bc6f52eb6b904eaa,,,"1",,,,,,,,pierred,,,Leo Pharmacy
,,"460598829",way,13,Malawi Ministry of Health,,,,,,hospital,"44523551",,2016/12/19 19:19:39,,,,3d559ef778b64074b478a8587b4a33a3,,,"1",,,,,,,,robbieflick,,,Khombedza Health Center
34.5098374264976,-14.2822765634148,"902463253",node,10,,,,,,,hospital,"5715052",,2010/09/08 08:49:06,,,,86996f702e014246a04a76a642cc15ec,,,"1",,,,,,,,Biker69,,,Mua Mission Hospital
,,"516826461",way,13,Ministry of Health,,,,,,hospital,"51254751",,2017/08/19 12:30:11,,,,22a56211fe28459aabe7914f02a02573,,,"1",,,,,,,,Takondwa Makawa,,,Ntcheu District Hospital
33.7706385590918,-13.9445581175275,"6691371385",node,10,,,,,,,clinic,"73118291",,2019/08/07 15:35:09,,,,67adfcf95a0242d7b6eb5da7c10a5050,,,"1",,,,,,,,Tommykaira,,,AREA18 mediclinic
33.766769724044,-13.9878648128351,"4464489189",node,10,,,,,,,pharmacy,"43184401",,2016/10/26 07:47:17,,,,b796a4e37d5c42089e4a57c22a310f92,,,"1",,,,,,,,aquila2,,,Leo Pharmacy
,,"222939423",way,13,,,,,,,hospital,"18658456",,2013/11/01 20:35:38,yes,,,af3c64c65d3a4bc087bedaf87aa8f532,,,"2",,,,,,,,eknus,,,Mzuzu Central Hospital
,,"304605565",way,10,,,,,,,hospital,"25614957",,2014/09/22 23:17:09,,,,80f28de9875d4a26901b4cfcb9d721db,,,"1",,,,,,,,daganzdaanda,,,Health Clinic
34.4407760764039,-13.7711126524434,"5276605521",node,6,,,,,,,pharmacy,"54527672",,2017/12/11 03:36:49,,,,ed893e8c48854533adf56989b3a5ebf9,,,"1",,,,,,,,Timon Zingg,,,
,,"688877874",way,13,,,,,,,hospital,"70068554",,2019/05/09 11:19:51,,,,ba526e9c0a024156b6b9f6197b413f43,,,"1",,,,,,,,Malawi001,,hospital,QECH Paediatric Medical Bay
33.4751638993707,-12.1380550577593,"1023278824",node,10,,,,,,,hospital,"6554471",,2010/12/05 18:16:50,,,,9beb12f90396486b8e23124c0ebc2893,,,"1",,,,,,,,Thomas Wagner,,,Loudon Hospital
,,"238114547",way,13,,,,,,,hospital,"18063319",,2013/09/27 16:11:45,no,,,8a7f63a126db49338269652f06fbc2b8,,,"2",,,,,,,,dkmw1,,,Mumbwe Private Hospital
35.0214959535752,-15.8021340411696,"6461571589",node,13,,,,,,,hospital,"70069114",,2019/05/09 11:35:00,,,,8a1cea4022ed49bbace11f261f16cc4d,,,"1",,,,,,,,Malawi001,,hospital,Paediatric outpatient department
,,"553752862",way,10,,,,,,,hospital,"55521506",,2018/01/17 13:16:22,,,,1be8ce04a7554c2cb429dc0cf33f8280,,,"1",,,,,,,,GeoFortosm User 05,,hospital,
33.7688361984524,-13.987080182879,"4453610793",node,10,,,,,,,pharmacy,"42988665",,2016/10/18 16:50:23,,,,504160559af041dfad1d466f0a79ab73,,,"1",,,,,,,,pierred,,,Pharmcare
33.7846974414657,-13.9772106595302,"327338377",node,10,,,,,,,hospital,"739675",,2009/01/05 17:01:52,,,,eeb4dc3fb1d7408db4f11425e7e167c2,,,"2",,,,,,,,Thomas Wagner,,,Kamuzu Central Hospital
34.9110087234271,-14.0851359609734,"1069207432",node,10,,,,,,,hospital,"63120894",,2018/10/02 11:25:25,,,,406e050a7e234d098ba31577575464f0,,,"6",,,,,,,,siwulek,,,Monkey Bay Community Hospital
35.0078026898177,-15.7855031718069,"6551596685",node,10,,,,,,,pharmacy,"71308789",,2019/06/16 19:46:48,,,,12282bcb79e24e6e91d3e85bce0c8404,,,"1",,,,,,,,Henry Mpakeni,,,Pharmacare Pharmacies
35.022942753882,-15.8047701497177,"6461626491",node,13,,,,,,,hospital,"70069924",,2019/05/09 11:59:22,,,,df61fb7bd97c4cd99fc7fa270db3b9a3,,,"1",,,,,,,,Malawi001,,hospital,Malaria Alert Centre
33.5327068381233,-9.6695534762986,"5567732925",node,17,Misuku Coffee Cooperative,,,,,,hospital,"58277160",,2018/04/20 21:44:05,,,,bf2da14127b2434dbcd81b6ba1d04dca,,,"1",,,,,,,,TylerBanda,,hospital,Mwalingo Private Hospital
35.0394117686944,-15.7778425314015,"6461395440",node,13,,,,,,,hospital,"70066286",,2019/05/09 10:11:56,,,,9af33e18c92340a7a3b86b7c9f2f4fbd,,,"1",,,,,,,,jamesmeiring,,hospital,Blantyre Malaria Project
33.3780964314795,-12.094191720262,"4705333647",node,10,,,,,,,hospital,"46396389",,2017/02/25 15:54:45,,,,2459e4d5bb6c48f4b553ab2083bd5adb,,,"1",,,,,,,,Alice Billington,,,Local hospital
35.5288367946901,-14.8731706461151,"476507020",node,10,,,,,,,hospital,"2301047",,2009/08/29 13:34:37,,,,563d10ed5dfe43e28a8558196cf1c7c0,,,"1",,,,,,,,Thomas Wagner,,,Ntaja Hospital Center
35.6071267878158,-14.7724199185124,"4478365812",node,10,,,,,,,clinic,"43371549",,2016/11/03 07:00:36,,,,74933efe9e3f41e88e1576f3539af8ba,,,"1",,,,,,,,kciarlo,,,Mpiri Health Centre
34.6254423952664,-14.8050387652644,"3075055995",node,10,,,,,,,pharmacy,"25412291",,2014/09/13 14:28:11,,,,eb1f6bf11a2d4463a797fdc4859d7229,,,"1",,,,,,,,SeverinGeo,,,L.C. Pharmacy
,,"363472621",way,10,,,,,,,clinic,"33031211",,2015/08/01 14:12:52,,,,77bbd67eb0694a82b3d6cd18cb4086e1,,,"1",,,,,,,,Judie Namadzunda,,,Chancellor College Clinic
34.5953453279032,-13.7413383721714,"4857871217",node,10,,,,,,,clinic,"48733142",,2017/05/16 14:22:55,,,,ee9d3d485d7f4b5f93bf63ac3b97eb12,,,"1",,,,,,,,DomOBOW,,,Baptist Medical Clinic
,,"304114082",way,10,,,,,,,hospital,"31743261",,2015/06/05 11:33:15,,,,0cd29e0450004411b7f720fe76efcf99,,,"2",,,,,,,,dkmw1,,,Bondo Health Center
,,"266272663",way,10,,,,,,,hospital,"65126910",,2018/12/03 14:13:10,,,,8ee82084756c4068b22bb9faac89ecb1,,,"11",,,,,,,,RichNodes,,,Queen Elizabeth Central Hospital
35.3154539917361,-15.3863131053306,"5333621823",node,10,,,,,,,pharmacy,"55358985",,2018/01/11 17:57:05,,,,6cc91c1f04df4bb48d08e2fec6a24447,,,"1",,,,,,,,Austin Fraley,,,Pharmacy
33.7852029540461,-13.9772930536384,"3298120764",node,13,,,,,,,hospital,"57322419",24/7,2018/03/19 15:52:10,,,,86708e023b3242eab0fc52c22b3df6ce,,,"3",,,,,,,,Tommykaira,,,Kamuzu Central Hospital
35.109896533585,-16.1709817019769,"1606737821",node,10,,,,,,,hospital,"10505509",,2012/01/26 18:09:56,,,,e126742508ef4b0882783a2f4c3053b5,,,"1",,,,,,,,Domino1001,,,Malamulo Rural Hospital
,,"297141314",way,10,,,,,,,clinic,"24671755",,2014/08/11 07:54:23,,,,72f4a439450b4c5f917f88f0effccfd9,,,"1",,,,,,,,wilsonandolo,,,MacAlester Maternity Wing
34.8817871458503,-16.2777613648942,"6463850993",node,13,,,,,,,clinic,"70100780",,2019/05/10 08:43:24,,,,3ef22476e123452cb201b830aab66700,,,"1",,,,,,,,PeterNasoni,,clinic,Nkombezi Clinic
33.6141762547608,-12.3460125062462,"3828479257",node,13,,,,,,,hospital,"35213711",,2015/11/10 12:15:53,no,,,7bb73dc86bdc4f72a11f023a510b506d,,,"1",,,,,,,,Walter Werner,,,Katete OPD
,,"400296855",way,13,Malawi Ministry of Health,,,,,,hospital,"37470140",,2016/02/26 19:52:33,,,,b70e296efffb4893be3e3e001313f89b,,,"1",,,,,,,,robbieflick,,,Area 18 Health Centre
,,"399194826",way,10,,,,,,,hospital,"37363082",,2016/02/22 10:13:11,,,,8e53de94c2d54c83841b30aac87728d8,,,"1",,,,,,,,robbieflick,,,Baylor College of Medicine Children's Foundation Malawi
33.7448822279251,-13.9176255538884,"4515826101",node,6,,,,,,,hospital,"43878345",,2016/11/22 19:09:24,,,,31209a5dac084907b527dc03aa9ea0a1,,,"1",,,,,,,,Tsitohay,,,
33.7563272976134,-14.230124110412,"5995756825",node,6,,,,,,,hospital,"63647398",,2018/10/18 14:30:17,,,,376a8f5ac46e4b1eb33321aab43c5f2c,,,"1",,,,,,,,grebgreb,,,
33.7096370794517,-14.0267293509177,"476655329",node,10,,,,,,,hospital,"2302852",,2009/08/29 16:22:06,,,,8d1a8c8001e24ccbaa7ae33048e37976,,,"1",,,,,,,,Thomas Wagner,,,Likuni Hospital
35.3186159808893,-15.6869061742246,"5006650921",node,13,,,,,,,hospital,"50742322",24/7,2017/08/01 08:11:48,,,,f43efbca1b8a41f7b2605603a30416f6,,,"1",,,,,,,,mark kumcheza,,,milepa health centre
33.9918693379871,-12.233927433896,"3743886309",node,17,Ministry of Health,,,,,,hospital,"34036132",,2015/09/15 09:08:10,,,,6a879aae0d2941c9aa53699bda291dd3,,,"1",,,,,,yes,,Megan Rossi,,,Dwambazi Rural Hospital
33.8079736513024,-13.9570674374617,"6691333087",node,10,,,,,,,clinic,"73118291",,2019/08/07 15:35:11,,,,f9b732436e5a43968c25127ee0e99300,,,"1",,,,,,,,Tommykaira,,,MASM Area12 clinic
,,"478245158",way,13,Andiamo Youth Cooperative Trust,,,,,,hospital,"46544800",,2017/03/03 10:00:21,,,,7bb462f886204c1c9efad6a368f00da9,,,"1",,,,,,,,Marcalessandro,,,Andiamo Comfort Community Hospital
,,"279197509",way,13,,,,,,,hospital,"47761972",,2017/04/14 01:39:11,yes,,,dfeff3a752844b19b24485c2c360551b,,,"5",,,,,,,,Lexi Johnson,,,Seventh Day Adventist Hospital
35.0216206762944,-15.8024824768845,"6461577785",node,13,,,,,,,hospital,"70069233",,2019/05/09 11:38:21,,,,cb4ba510e687457ea5e407c69ce3402c,,,"1",,,,,,,,Malawi001,,hospital,Family planning clinic
,,"654790087",way,13,,,,,,,hospital,"65452587",,2018/12/13 19:32:43,,,,c91d0de6f1dd41f5ab3fa7545a4d7e02,,,"1",,,,,,,,Kennedy89,,hospital,Chikuse Health Center
34.5689653831403,-16.0789505006075,"3053315247",node,20,Anglican Church,,,,,,hospital,"25156453",,2014/09/01 10:27:11,,,private,834019d141264ac2a0ff4f19528b89c6,,,"1",,,,,,,,Anzunga,survey,,Anglican Hospital
,,"706918316",way,13,,,,,,,hospital,"72592007",,2019/07/24 09:15:30,,,,a95334c25eb6464f92bcb8d4938fb010,,,"1",,,,,,,,Kennedy Kind Zembere,,hospital,Namasalima health centre
33.9263576400684,-9.93875028283756,"4430590190",node,6,,,,,,,pharmacy,"42626558",,2016/10/04 11:03:01,,,,516da516013e4de5a463a200def40440,,,"1",,,,,,,,Baxter,,,
,,"317820445",way,10,Dr. Chilemba,,,,,,hospital,"27554387",,2014/12/18 17:06:42,,,,c34d6ac30a1b4004977ad9c7376b726e,,,"1",,,,,,,,Justin Temwani Ng'ambi,,,
,,"435267017",way,10,,,,,,,clinic,"41188854",,2016/08/02 10:38:16,,,,2be9c7abf38a4b91baae79b35fdbc1b4,,,"2",,,,,,,,dkmw1,,,Lifuwu Health Center
35.0226626306779,-15.8016698513719,"6461643908",node,13,,,,,,,hospital,"70070204",,2019/05/09 12:07:49,,,,c98abc5ce9584ff09e6ed792ed0ddedc,,,"1",,,,,,,,Malawi001,,hospital,Chatinkha Nursery
,,"496988497",way,6,,,,,,,clinic,"49114084",,2017/05/30 20:16:12,,,,4c2366ffcd65496b85de715e7e646f8a,,,"1",,,,,,,,qusi,,,
35.6061423332881,-14.7729956714414,"4478365813",node,10,,,,,,,clinic,"43371549",,2016/11/03 07:00:36,,,,334f7741a3164c919bbef7cc2b697b73,,,"1",,,,,,,,kciarlo,,,Mpiri Health Centre (Old)
35.6500930940355,-14.8919013498609,"4362825003",node,10,,,,,,,clinic,"41638419",,2016/08/23 13:36:12,,,,e9a4f551383f4e439d005d1bfd79b291,,,"1",,,,,,,,Anzunga,,,Ntuluko Health Facility
33.7783590462859,-13.9532783143131,"5344400622",node,6,,,,,,,dentist,"55514202",,2018/01/17 07:56:54,,,,0bf29d99cdc9436f81cfc265a8b74f54,,,"1",,,,,,,,Tommykaira,,,
